'coupe ter inzage', 'ct lever en galwegen',1
'ct lever en galwegen', 'verlosk.-gynaec.  aanv.kaart kosten-out',1
'1e consult poliklinisch', 'behandeltijd - eenheid t2 - megavolt',1
'vitamine b12 mbv chemieluminescentie', 'leukocyten tellen elektronisch',1
'onderzoek van elders niet beoordeeld', 'telefonisch consult',1
'immunopathologisch onderzoek', 'morfometrie',1
'morfometrie', 'histologisch onderzoek - kleine resectie',1
'directe antiglobulinetest - coombs', 'bloedgroepbep. anders dan abo per bloedg',1
'cito histologisch onderzoek', 'punctie cyste tumor ed. door radioloog o',1
'punctie cyste tumor ed. door radioloog o', '190205 klasse 3b        a205',1
'1e consult poliklinisch', 'inwend.geneesk.  korte kaart kosten-out',1
'infuus      - inbrengen', 'behandeltijd - eenheid t3 - megavolt',1
'telefonisch consult', 'pyelografie antegraad via punctie',1
'pyelografie antegraad via punctie', 'vervolgconsult poliklinisch',1
'cytologisch onderzoek - ascites -', 'verlosk.-gynaec.  aanv.kaart kosten-out',1
'kalium vlamfotometrisch - spoed', 'vitamine b12 mbv chemieluminescentie',1
'vitamine b6', 'sgot asat kinetisch - spoed',1
'hematocriet - spoed', 'vitamine e -hplc-methode',1
'vitamine e -hplc-methode', 'leucocyten tellen -electronisch- spoed',1
'crp c-reactief proteine - spoed', 'vitamine b1 - thiamine',1
'sediment - spoed', 'natrium vlamfotometrisch - spoed',1
'natrium vlamfotometrisch - spoed', 'glucose - spoed',1
'chloride', 'fosfaat - spoed',1
'natrium - vlamfotometrisch - spoed', 'totaal eiwit colorimetrisch - spoed',1
'melkzuur dehydrogenase - spoed', 'melkzuur dehydrogenase - spoed',1
'kreatinine fosfokinase - spoed', 'bacteriologisch onderzoek met kweek -nie',1
'trombocyten tellen - spoed', 'tsh enzym-immunologisch',1
'tsh enzym-immunologisch', 'hepatitis-b surface antigeen confirmatie',1
'osmolaliteit - spoed', 'osmolaliteit - spoed',1
'ligdagen - alle spec.beh.kinderg.-reval.', 'interc.consult vervolg klinisch  interne',1
'interc.consult vervolg klinisch  interne', 'ligdagen - alle spec.beh.kinderg.-reval.',1
'natrium vlamfotometrisch - spoed', 'creatinine - spoed',1
'dieet nno', 'ct thorax',1
'190204 klasse 3a        a204', 'ct thorax',1
'administratief tarief       - eerste pol', 'klinische kaart - anesthesie',1
'arterie     - punctie tbv.verblijfsnaald', 'anesthesie  - bij vervoer beademde patie',1
'anesthesie  - bij vervoer beademde patie', 'aanname laboratoriumonderzoek',1
'longfunctie - co2 - capnografie', 'cvvhd       --continue veno-veneuze hemo',1
'190205 klasse 3b        a205', 'intensive care ligdag - 6e tot en met 14',1
'ligdagen - alle spec.beh.kinderg.-reval.', 'intensive care ligdag - 6e tot en met 14',1
'kruisproef volledig -drie methoden-', 'bloedgroepbep. anders dan abo per bloedg',1
'vulva       - vulvectomie zonder lieskli', 'cytologisch onderzoek - ectocervix -',1
'e.c.g.      - elektrocardiografie', 'uterus      - curettage - diagnostisch',1
'uterus      - curettage - diagnostisch', 'cervix      - curettage',1
'cervix      - curettage', 'uterus      - hysteroscopie',1
'glucose', 'urinezuur met uricase u.v. spectrofotome',1
'sediment', 'ureum - spoed',1
'trombocyten tellen - spoed', 'urine onderzoek - kwalitatief',1
'eiwit -colorimetrisch- totaal', 'microalbumine immunonefelometrisch',1
'gammaglutamyltranspeptidase', 'aluminium',1
'aluminium', 'ca-125 mbv meia',1
'ca-125 mbv meia', 'erytrocyten tellen - elektronisch',1
'melkzuurdehydrogenase -ldh- kinetisch', 'alfa-1-foetoproteine',1
'aanname laboratoriumonderzoek', 'cholesterol totaal',1
'betasubunit bep. mbv. ria hcg', 'cholesterol hdl',1
'cholesterol hdl', 'alfa-1-foetoproteine',1
'verlosk.-gynaec.   jaarkaart kosten-out', 'immunopathologisch onderzoek',1
'mri abdomen', 'thorax',1
'diagnostische punctie onder echocontrole', 'echo abdomen',1
'vervolgconsult poliklinisch', 'ct hersenen',1
'administratief tarief       - eerste pol', 'behandeltijd - eenheid t1 - megavolt',1
'tsh enzym-immunologisch', 'progesteron mbv radioisotopen',1
'progesteron mbv radioisotopen', 'prolactine mbv eia',1
'prolactine mbv eia', 'oestradiol mbv radioisotopen -ria',1
'oestradiol mbv radioisotopen -ria', 'ligase chain reaction -lcr-',1
'dagverpleging - alle spec.beh.kind.-rev.', '1e consult      bezoek',1
'uterus      - extirpatie - abdominaal me', 'analgesie   - epiduraal door anesthesist',1
'analgesie   - epiduraal door anesthesist', 'immunopathologisch onderzoek',1
'e.c.g.      - elektrocardiografie', 'vulva       - vulvectomie zonder lieskli',1
'sex-hormone-binding globuline mbv ria', 'ordertarief',1
'cea - tumormarker mbv meia', 'oestradiol mbv radioisotopen -ria',1
'oestradiol mbv radioisotopen -ria', 'ca-125 mbv meia',1
'ligdagen - alle spec.beh.kinderg.-reval.', 'verlosk.-gynaec.  aanv.kaart kosten-out',1
'histologisch onderzoek - grote resectiep', 'ligdagen - alle spec.beh.kinderg.-reval.',1
'mri wervelkolom - lumbaal', 'telefonisch consult',1
'urinewegen  - urodynamisch onderzoek-vij', 'telefonisch consult',1
'betasubunit bep. mbv. ria hcg', 'cea - tumormarker mbv meia',1
'histologisch onderzoek - kleine resectie', 'mri bekken',1
'verlosk.-gynaec.  aanv.kaart kosten-out', 'punctie tbv cytologisch onderzoek door p',1
'cytologisch onderzoek - urine niercyste', 'thorax',1
'echo abdomen', 'vervolgconsult poliklinisch',1
'cytologisch onderzoek - diversen -', 'vervolgconsult poliklinisch',1
'tsh enzym-immunologisch', 'bezinkingssnelheid foto-elektrisch',1
'crp c-reactief proteine', 'ca-19.9 tumormarker',1
'mri abdomen', 'verlosk.-gynaec.  aanv.kaart kosten-out',1
'ligdagen - alle spec.beh.kinderg.-reval.', 'vagina      - tension-free vaginal tape',1
'vagina      - tension-free vaginal tape', 'vagina      - colpocleisis lefort',1
'vagina      - colpocleisis lefort', 'aanname laboratoriumonderzoek',1
'sgot asat kinetisch - spoed', 'ethanol -enzymatisch of gaschromatografi',1
'bovenarm', 'bovenarm',1
'administratief tarief       - eerste pol', 'ct hersenen',1
'vervolgconsult poliklinisch', 'buik        - punctie ascites ontlastend',1
'190035 dagverpleging    a007', 'buikoverzicht',1
'ligdagen - alle spec.beh.kinderg.-reval.', 'dikke darm  - sigmoidoscopie met flexibe',1
'dikke darm  - sigmoidoscopie met flexibe', 'aanname laboratoriumonderzoek',1
'patient niet verschenen radiologie', 'buikoverzicht - op zaal',1
'buikoverzicht - op zaal', '1e consult      bezoek',1
'sediment', 'creatinine - spoed',1
'urine onderzoek - kwalitatief', 'differentiatie leukocyten - handmatig',1
'administratief tarief       - eerste pol', 'klinische kaart - inwendige geneeskunde',1
'telefonisch consult', '190035 dagverpleging    a007',1
'ordertarief', 'echografie-doppler vena cava inferior en',1
'echografie-doppler vena cava inferior en', 'duplexscan - venen been',1
'duplexscan - venen been', '190021 klinische opname a002',1
'ct abdomen', 'interc.consult klinisch  anesthesie',1
'creatinine', 'bilirubine -geconjugeerd',1
'microalbumine immunonefelometrisch', 'albumine',1
'creatinine', 'trombocyten tellen - elektronisch',1
'190035 dagverpleging    a007', 'ct bovenbuik',1
'ct bovenbuik', 'aanname laboratoriumonderzoek',1
'natrium vlamfotometrisch - spoed', 'ureum - spoed',1
'trombocyten tellen - elektronisch', 'creatine fosfokinase mb - spoed',1
'creatine fosfokinase mb - spoed', 'ordertarief',1
'sgot asat kinetisch - spoed', 'ordertarief',1
'ordertarief', 'immunopathologisch onderzoek',1
'heparinebepaling - kaoline - cefalinetij', 'tsh enzym-immunologisch',1
'vrij t4 mbv ria -ft 4', 'fdp - dimeer - immunologisch',1
'bekken - liggend', 'interc.consult klinisch  anesthesie',1
'pijnbestrijd- aanleggen patient controll', '190021 klinische opname a002',1
'nieren - renografie lasix', 'klinische kaart - anesthesie',1
'kalium potentiometrisch', 'vitamine b6',1
'vitamine b2', 'vitamine b3',1
'vitamine b3', 'hematocriet mbv centrifuge',1
'hematocriet mbv centrifuge', 'vitamine e -hplc-methode',1
'vitamine a', 'urine onderzoek - kwalitatief',1
'190101 bovenreg.toesl.  a101', 'beademing - anesthesie - eerste dag',1
'beademing - anesthesie - eerste dag', 'intensive care ligdag - 1e tot en met 5e',1
'aanname laboratoriumonderzoek', 'widal agglutinatie - yersinia 3',1
'widal agglutinatie - yersinia 3', 'widal agglutinatie - yersinia 9',1
'widal agglutinatie - yersinia 9', 'ordertarief',1
'verlosk.-gynaec.   jaarkaart kosten-out', 'ct thorax',1
'foliumzuur mbv radioisotopen', 'sgot - asat kinetisch',1
'administratief tarief       - eerste pol', 'dikke darm  - colonoscopie met biopsie',1
'dikke darm  - colonoscopie met biopsie', 'vervolgconsult poliklinisch',1
'bot - densitometrie femurhals', 'aanname laboratoriumonderzoek',1
'ligdagen - alle spec.beh.kinderg.-reval.', 'darm        - katheteriseren stoma',1
'darm        - katheteriseren stoma', 'buikoverzicht',1
'international normalised ratio mbv tromb', 'fdp - dimeer - immunologisch',1
'calcium', 'albumine - spoed',1
'calcium - spoed', 'ordertarief',1
'ordertarief', 'inwend.geneesk.    jaarkaart kosten-out',1
'inwend.geneesk.    jaarkaart kosten-out', 'ligdagen - alle spec.beh.kinderg.-reval.',1
'doxorubicine liposomal --caelyx--', 'dieet nno',1
'differentiele telling automatisch', 'hematocriet - spoed',1
'ligdagen - alle spec.beh.kinderg.-reval.', 'wervelkolom - lumbaal',1
'bovenbeen', 'bovenbeen',1
'bovenbeen', 'interc.consult klinisch  anesthesie',1
'ligdagen - alle spec.beh.kinderg.-reval.', 'mri bekken',1
'ligdagen - alle spec.beh.kinderg.-reval.', 'interc.consult vervolg klinisch  anesthe',1
'ordertarief', 'hart - functie gated bloodpool rust',1
'hart - functie gated bloodpool rust', 'ligdagen - alle spec.beh.kinderg.-reval.',1
'1e consult poliklinisch', 'ct thorax',1
'190035 dagverpleging    a007', 'echografie a vue ivw zwangerschap - met',1
'aanname laboratoriumonderzoek', 'hemoglobine a1',1
'vrw.gesl.org- biopsie-punctie-cytologie', 'uterus      - hysteroscopie',1
'buik        - stag.lap-tumorred.-omentec', 'longfunctie - co2 - capnografie',1
'ligdagen - alle spec.beh.kinderg.-reval.', 'echo tractus urogenitalis-bekken',1
'onderzoek via percutane veneuze katheter', 'echografie-doppler v.jugularis',1
'echografie-doppler v.jugularis', 'ven. d.s.a. vena cava inferior',1
'trombotest', 'anti-hepatitis-c-virus mbv elisa',1
'creatinine', 'cea - tumormarker mbv meia',1
'190205 klasse 3b        a205', 'wervelkolom - lumbaal',1
'inwend.geneesk.  korte kaart kosten-out', 'immunopathologisch onderzoek',1
'antitrombine iii mbv chromogeen-n-substr', 'hemoglobine a1',1
'hemoglobine a1', 'alfa-1-foetoproteine',1
'alfa-1-foetoproteine', 'protrombinetijd',1
'beademing - anesthesie - eerste dag', 'toegangschir- c.v.d.-katheter perifeer b',1
'sgot asat kinetisch - spoed', 'leukocyten tellen elektronisch',1
'gamma glutamyltranspeptidase - spoed', 'urine onderzoek - kwalitatief',1
'klinische kaart - anesthesie', 'beademing - anesthesie - tweede t-m vijf',1
'e.c.g.      - elektrocardiografie', 'hart        - doppler echocardiografie 2',1
'hart        - doppler echocardiografie 2', 'longfunctie - co2 - capnografie',1
'ureum - spoed', 'ureum - spoed',1
'fosfaat - spoed', 'fosfaat - spoed',1
'alkalische fosfatase - kinetisch - spoed', 'alkalische fosfatase - kinetisch - spoed',1
'totaal eiwit colorimetrisch - spoed', 'ammoniak - spoed',1
'ammoniak - spoed', 'melkzuurdehydrogenase -ldh- kinetisch',1
'albumine - spoed', 'albumine - spoed',1
'uitsluiten irregulaire a.s. tegen erys d', 'magnesium  -aas - spoed',1
'gefiltreerd erytrocytenconcentraat', 'beademing - anesthesie - tweede t-m vijf',1
'190205 klasse 3b        a205', 'beademing - anesthesie - tweede t-m vijf',1
'ordertarief', 'tumor - petscan totale lichaam',1
'tumor - petscan totale lichaam', 'ct hals',1
'behandeltijd - eenheid t3 - megavolt', 'klinische kaart - verloskunde en gynaeco',1
'ct abdomen', 'cytologisch onderzoek - ascites -',1
'cytologisch onderzoek - ascites -', 'diagnostische punctie onder echocontrole',1
'diagnostische punctie onder echocontrole', 'aanname laboratoriumonderzoek',1
'vulva       - ruime lokale excisie van a', 'vrw.gesl.org- plastische operatie van vu',1
'vulva       - partiele vulvectomie', 'vrw.gesl.org- plastische operatie van vu',1
'vrw.gesl.org- plastische operatie van vu', 'histologisch onderzoek - kleine resectie',1
'glucose', 'ureum - spoed',1
'hematocriet - spoed', 'hematocriet - spoed',1
'vervolgconsult poliklinisch', 'mri grote hersenen',1
'mri grote hersenen', 'vervolgconsult poliklinisch',1
'chloride', 'cholesterol totaal',1
'cholesterol totaal', 'natrium vlamfotometrisch',1
'bekken - liggend', 'heup',1
'sex-hormone-binding globuline mbv ria', 'calcium',1
'ijzer', 'leukocyten tellen elektronisch',1
'leukocyten tellen elektronisch', 'testosteron mbv radioisotopen',1
'hemoglobine foto-elektrisch', 'testosteron mbv radioisotopen',1
'sex-hormone-binding globuline mbv ria', 'ca-125 mbv meia',1
'zwangerschapsreactie', 'testosteron mbv radioisotopen',1
'sex-hormone-binding globuline mbv ria', 'crp c-reactief proteine',1
'pijnbestrijd- aanleggen patient controll', 'uterus      - extirpatie abdominaal radi',1
'ordertarief', 'interc.consult vervolg klinisch  anesthe',1
'ct a.pulmonalis', 'behandeltijd - eenheid t3 - megavolt',1
'inwend.geneesk.   aanv.kaart kosten-out', 'rib-sternum',1
'ordertarief', 'brachytherapie - interstitieel - bijzond',1
'melkzuurdehydrogenase -ldh- kinetisch', 'osmolaliteit',1
'osmolaliteit', 'bacteriologisch onderzoek met kweek -nie',1
'ordertarief', 'interc.consult vervolg klinisch  interne',1
'administratief tarief       - eerste pol', 'echo onderbuik',1
'echo onderbuik', 'aanname laboratoriumonderzoek',1
'administratief tarief       - eerste pol', 'cytologisch onderzoek - ascites -',1
'thorax', 'verlosk.-gynaec.  aanv.kaart kosten-out',1
'verlosk.-gynaec.  aanv.kaart kosten-out', 'e.c.g.      - elektrocardiografie',1
'darm - colonpassage scint.comp.vervolg', 'e.c.g.      - elektrocardiografie',1
'directe antiglobulinetest - coombs', 'haptoglobine',1
'haptoglobine', 'screening antistoffen erytrocyten',1
'chloride', 'chloride - spoed',1
'chloride - spoed', 'natrium vlamfotometrisch',1
'hematocriet - spoed', 'heparinebepaling - kaoline - cefalinetij',1
'digoxine', 'leucocyten tellen -electronisch- spoed',1
'clostridium elisa-test', 'ca-125 mbv meia',1
'melkzuur enzymatisch - spoed', 'anti-hepatitis-c-virus mbv elisa',1
'anti-hepatitis-c-virus mbv elisa', 'o2-saturatie',1
'o2-saturatie', 'hepatitis-c-virus roche -hcvr- mbv pcr',1
'ligdagen - alle spec.beh.kinderg.-reval.', 'cervix      - portio - lasercoagulatie',1
'cervix      - portio - lasercoagulatie', 'cervix      - conisatie',1
'chloride - spoed', 'differentiele telling automatisch',1
'190034 afwezigheidsdag  a006', 'gefiltreerd erytrocytenconcentraat',1
'interc.consult klinisch  chirurgie', '190204 klasse 3a        a204',1
'dagverpleging - alle spec.beh.kind.-rev.', 'ct thorax',1
'1e consult poliklinisch', 'interc.consult klinisch  longziekten',1
'interc.consult klinisch  longziekten', 'administratief tarief       - eerste pol',1
'buik        - proeflaparotomie', 'cytologisch onderzoek - ascites -',1
'vriescoupe', 'coupe ter inzage',1
'coupe ter inzage', 'histologisch onderzoek - grote resectiep',1
'verlosk.-gynaec.  aanv.kaart kosten-out', '1e consult poliklinisch',1
'leukocyten tellen elektronisch', 'trombotest',1
'echo nieren-urinewegen', '190204 klasse 3a        a204',1
'ijzer', 'melkzuurdehydrogenase -ldh- kinetisch',1
'vulva       - vulvectomie zonder lieskli', 'huidplastiek- z-plastiek huid hoofd en h',1
'huidplastiek- z-plastiek huid hoofd en h', 'histologisch onderzoek - grote resectiep',1
'brachytherapie - interstitieel - intensi', '1e consult      bezoek',1
'vervolgconsult poliklinisch', 'pyelografie antegraad via drain',1
'e.c.g.      - elektrocardiografie', 'ligdagen - alle spec.beh.kinderg.-reval.',1
'ordertarief', 'pyelografie retrograad',1
'pyelografie retrograad', '1e consult      bezoek',1
'glucose - spoed', 'hemoglobine foto-elektrisch',1
'creatinine', 'calcium - spoed',1
'vervolgconsult poliklinisch', 'cytologisch onderzoek - lymfeklierpuncti',1
'echo pancreas en milt', '1e consult poliklinisch',1
'teletherapie - megavolt fotonen bestrali', 'immunopathologisch onderzoek',1
'crp c-reactief proteine', 'troponine-t mbv elisa',1
'cito histologisch onderzoek', 'ct thorax',1
'verlosk.-gynaec.  aanv.kaart kosten-out', 'cytologisch onderzoek - lymfeklierpuncti',1
'telefonisch consult', 'patient niet verschenen radiologie',1
'patient niet verschenen radiologie', 'coupe ter inzage',1
'e.c.g.      - elektrocardiografie', 'mri bekken',1
'actuele ph - pco2 - stand.bicarbonaat', 'gamma glutamyltranspeptidase - spoed',1
'gamma glutamyltranspeptidase - spoed', 'melkzuur enzymatisch - spoed',1
'differentiele telling automatisch', 'trombocyten tellen - elektronisch',1
'vulva       - partiele vulvectomie', 'immunopathologisch onderzoek',1
'ligdagen - alle spec.beh.kinderg.-reval.', 'duodenum    - oesofagogastroduodenoscopi',1
'duodenum    - oesofagogastroduodenoscopi', 'blaas       - uretrocystoscopie nno',1
'1e consult      bezoek', 'interc.consult klinisch  urologie',1
'interc.consult klinisch  urologie', '190204 klasse 3a        a204',1
'ct bekken', '1e consult poliklinisch',1
'creatinine - spoed', 'melkzuur dehydrogenase - spoed',1
'melkzuur dehydrogenase - spoed', 'squamous cell carcinoma mbv eia',1
'sgot asat kinetisch - spoed', 'trombocyten tellen - spoed',1
'echo bovenbuik', '190204 klasse 3a        a204',1
'verlosk.-gynaec. korte kaart kosten-out', 'punctie tbv cytologisch onderzoek door p',1
'hemoglobine foto-elektrisch', 'foliumzuur mbv radioisotopen',1
'ferritine kwn mbv chemieluminescentie', 'screening antistoffen erytrocyten',1
